ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_E;E_EM;E_EW;E_E00_01;E_E01_02;E_E02_03;E_E03_05;E_E05_06;E_E06_07;E_E07_08;E_E08_10;E_E10_12;E_E12_14;E_E14_15;E_E15_18;E_E18_21;E_E21_25;E_E25_27;E_E27_30;E_E30_35;E_E35_40;E_E40_45;E_E45_50;E_E50_55;E_E55_60;E_E60_63;E_E63_65;E_E65_67;E_E67_70;E_E70_75;E_E75_80;E_E80_85;E_E85_90;E_E90_95;E_E95_110;E_EU1;E_E1U6;E_E6U15;E_E15U18;E_E18U25;E_E25U55;E_E55U65;E_E65U80;E_E80U110
201812;10020413;10;02;04;13;2;16114;7894;8220;199;230;235;407;200;172;171;356;296;269;130;336;379;684;413;1031;1690;1277;839;774;1202;1511;710;394;318;424;412;456;332;185;54;28;199;1072;1394;336;1063;7226;2615;1610;599
201812;10020414;10;02;04;14;2;1676;819;857;25;22;16;28;21;18;16;31;28;31;24;73;47;87;40;109;193;135;84;88;108;121;51;37;24;34;31;60;53;25;16;0;25;87;148;73;134;757;209;149;94
201812;10020415;10;02;04;15;2;5776;2898;2878;72;62;85;200;85;78;71;146;137;120;62;179;192;244;156;329;571;457;359;285;443;454;210;122;98;128;110;135;97;65;21;3;72;432;614;179;436;2600;786;471;186
201812;10020416;10;02;04;16;2;5646;2956;2690;73;71;83;173;79;76;68;148;139;109;54;131;185;323;188;315;685;484;344;317;406;427;200;90;80;108;98;82;70;28;12;0;73;406;594;131;508;2739;717;368;110
201812;10020517;10;02;05;17;2;9213;4464;4749;101;92;94;195;76;104;89;155;168;132;75;147;212;305;206;455;880;639;390;450;949;1048;480;231;200;253;286;372;273;115;41;0;101;457;723;147;517;3969;1759;1111;429
201812;10020518;10;02;05;18;2;5314;2605;2709;58;89;83;166;64;67;67;129;140;118;68;174;147;199;136;293;505;462;291;307;441;474;207;99;85;93;110;119;76;41;6;0;58;402;589;174;346;2435;780;407;123
201812;10020519;10;02;05;19;2;6105;3147;2958;73;102;93;213;110;101;99;185;188;158;69;197;170;257;159;370;707;508;353;278;386;443;197;116;106;89;106;124;84;39;19;6;73;518;800;197;427;2761;756;425;148
201812;10020620;10;02;06;20;2;3367;1668;1699;38;40;37;84;21;28;37;54;34;33;12;48;48;125;107;226;386;308;157;156;275;346;166;113;91;106;100;83;65;28;15;0;38;182;198;48;173;1615;625;380;108
201812;10020621;10;02;06;21;2;6329;3122;3207;102;113;120;194;112;76;82;169;123;142;52;155;170;305;176;466;731;491;331;295;436;554;217;114;94;130;114;130;98;31;6;0;102;539;644;155;475;2926;885;468;135
201812;10020622;10;02;06;22;2;8634;4023;4611;70;85;66;163;64;87;72;141;128;133;36;161;152;206;164;403;806;624;435;376;517;709;432;321;331;431;414;455;338;191;88;35;70;378;597;161;358;3325;1462;1631;652
201812;10020623;10;02;06;23;2;6527;3102;3425;45;54;54;124;49;46;62;106;99;85;39;102;131;157;80;217;451;415;294;272;581;826;395;235;181;241;304;379;285;146;60;12;45;281;437;102;288;2310;1456;1105;503
201812;10030724;10;03;07;24;2;7871;3887;3984;43;37;59;105;57;57;50;114;122;97;49;114;218;412;207;255;418;433;404;409;670;746;367;278;277;363;396;541;330;165;60;18;43;258;489;114;630;2796;1391;1577;573
201812;10030725;10;03;07;25;2;6311;3177;3134;52;49;52;112;49;60;52;107;98;80;49;153;175;234;121;263;491;443;382;303;495;547;345;209;204;257;267;306;200;110;34;12;52;262;446;153;409;2498;1101;1034;356
201812;10030726;10;03;07;26;2;3497;1697;1800;37;39;45;69;48;69;34;61;65;53;19;81;76;92;40;76;234;286;221;231;288;294;122;92;73;102;156;169;159;106;42;18;37;201;301;81;168;1376;508;500;325
201812;10030727;10;03;07;27;2;9733;4836;4897;69;87;76;181;82;106;111;182;206;167;91;226;203;208;79;193;417;641;637;700;956;1060;474;347;302;379;430;512;338;150;88;35;69;426;863;226;411;3623;1881;1623;611
201812;10040828;10;04;08;28;2;7805;3859;3946;62;60;69;121;93;69;75;148;141;126;57;193;196;190;89;228;480;498;444;464;858;971;430;249;211;285;330;335;232;65;33;3;62;343;616;193;386;3061;1650;1161;333
201812;10040829;10;04;08;29;2;3923;1956;1967;40;42;43;67;33;33;33;63;53;63;36;99;108;131;56;105;263;249;233;285;384;383;146;104;110;138;191;219;127;62;18;6;40;185;281;99;239;1575;633;658;213
201812;10040830;10;04;08;30;2;7646;3783;3863;39;67;48;127;87;86;85;158;157;137;59;168;189;137;56;141;325;455;492;591;707;802;412;260;254;340;356;498;283;94;24;12;39;329;682;168;326;2767;1474;1448;413
201812;10040931;10;04;09;31;2;9714;4853;4861;89;67;109;184;112;99;90;204;175;147;72;213;191;208;80;192;552;647;654;596;1005;1165;515;316;281;363;382;506;299;125;58;18;89;472;787;213;399;3726;1996;1532;500
201812;10040932;10;04;09;32;2;4273;2141;2132;52;36;45;82;27;48;36;66;64;52;27;117;113;104;71;142;273;315;220;252;384;481;194;116;121;172;178;252;160;48;16;9;52;190;293;117;217;1657;791;723;233
201812;10040933;10;04;09;33;2;15169;7559;7610;91;136;124;327;140;149;161;278;294;253;110;404;328;348;135;281;700;967;939;1079;1618;1722;766;473;421;620;660;871;507;187;70;10;91;727;1245;404;676;5719;2961;2572;774
201812;11010101;11;01;01;01;2;648;409;239;12;6;0;10;3;6;3;9;9;3;9;21;14;24;18;23;53;46;44;48;64;72;34;26;13;18;19;21;14;3;3;0;12;19;39;21;38;296;132;71;20
201812;11010102;11;01;01;02;2;2594;1304;1290;16;15;15;40;21;16;14;61;57;53;31;66;50;45;12;39;121;178;162;169;291;369;167;102;91;103;80;127;49;28;6;0;16;91;232;66;95;972;638;401;83
201812;11010103;11;01;01;03;2;1541;828;713;16;21;12;34;19;15;15;39;32;31;15;41;41;73;16;54;84;117;107;115;159;186;87;48;29;40;26;36;15;15;3;0;16;86;147;41;114;652;321;131;33
201812;11010204;11;01;02;04;2;8928;4352;4576;99;147;122;218;120;115;109;218;206;177;104;249;210;335;198;430;842;712;467;486;690;885;397;201;183;193;244;232;178;93;50;18;99;607;929;249;545;3825;1483;852;339
201812;11010205;11;01;02;05;2;6704;3362;3342;56;71;79;128;72;85;66;161;128;137;68;188;157;218;128;318;677;468;374;375;508;709;341;213;186;177;203;208;122;65;15;3;56;350;645;188;375;2848;1263;774;205
201812;11010206;11;01;02;06;2;6078;2916;3162;80;64;78;116;60;57;58;134;102;119;56;152;150;230;120;235;496;439;274;292;417;739;311;178;164;232;217;232;169;81;20;6;80;318;526;152;380;2273;1228;845;276
201812;11010207;11;01;02;07;2;7459;3606;3853;101;104;119;208;96;90;80;169;139;110;68;175;177;321;180;356;761;617;416;348;468;614;325;221;166;173;202;244;200;146;53;12;101;527;656;175;498;3146;1160;785;411
201812;11010308;11;01;03;08;2;11808;5784;6024;104;121;147;275;143;129;110;254;219;240;97;273;258;373;210;477;971;775;602;516;724;1226;717;461;349;479;434;502;360;171;76;15;104;686;1049;273;631;4275;2404;1764;622
201812;11010309;11;01;03;09;2;9715;4933;4782;85;123;112;226;108;107;97;238;238;183;89;265;279;377;222;387;824;744;533;540;679;891;495;279;267;287;327;331;229;128;18;7;85;569;952;265;656;3929;1665;1212;382
201812;11010310;11;01;03;10;2;5754;2879;2875;70;65;52;98;47;65;43;97;98;78;39;97;109;200;126;255;479;441;263;223;297;550;398;261;230;280;287;290;141;57;18;0;70;262;420;97;309;2084;1209;1087;216
201812;11020411;11;02;04;11;2;9461;4746;4715;93;154;153;271;132;127;127;224;167;167;69;226;209;418;204;373;758;634;579;553;678;770;408;232;212;303;368;470;255;93;31;3;93;710;881;226;627;3779;1410;1353;382
201812;11020412;11;02;04;12;2;6827;3336;3491;65;76;58;122;58;63;70;125;113;132;56;149;166;286;130;286;539;518;420;347;439;469;267;202;222;286;309;361;285;121;63;24;65;314;559;149;452;2679;938;1178;493
201812;11020513;11;02;05;13;2;3964;1927;2037;36;32;65;113;55;62;56;122;115;90;39;122;90;102;36;119;251;280;266;233;301;306;142;87;79;129;185;191;127;79;41;13;36;265;484;122;192;1486;535;584;260
201812;11020514;11;02;05;14;2;9628;4795;4833;118;135;112;243;96;114;82;181;147;116;91;188;209;424;248;603;1174;859;714;623;696;595;268;157;156;230;285;317;269;132;40;6;118;586;731;188;633;4917;1020;988;447
201812;11020515;11;02;05;15;2;14813;7160;7653;137;171;187;305;144;154;134;264;251;236;109;365;412;619;296;677;1207;996;911;862;909;949;454;383;412;701;870;926;492;201;64;15;137;807;1148;365;1031;5858;1786;2909;772
201812;11020516;11;02;05;16;2;4033;1995;2038;50;63;47;75;39;33;36;49;52;72;27;83;70;103;57;183;412;314;265;259;297;341;198;112;113;133;148;200;123;61;18;0;50;224;269;83;173;1787;651;594;202
201812;11030617;11;03;06;17;2;6310;3114;3196;57;73;61;97;61;54;59;96;98;79;41;113;143;329;202;393;631;426;279;338;299;324;144;104;85;194;430;562;338;137;42;21;57;292;427;113;472;2568;572;1271;538
201812;11030618;11;03;06;18;2;16424;8078;8346;152;130;141;240;132;124;95;226;181;193;93;273;470;855;502;993;1537;1090;827;800;964;1022;462;310;339;606;957;1313;893;375;117;12;152;643;912;273;1325;6713;1794;3215;1397
201812;11030619;11;03;06;19;2;11012;5415;5597;123;120;117;225;100;96;101;180;155;167;70;199;253;511;306;638;1093;798;609;585;643;635;322;211;188;334;616;836;493;188;78;22;123;562;769;199;764;4672;1168;1974;781
201812;11030720;11;03;07;20;2;5732;3502;2230;62;54;31;78;36;34;30;64;58;46;30;60;265;645;343;519;686;528;379;308;367;330;138;66;64;84;85;94;90;95;53;10;62;199;262;60;910;3130;534;327;248
201812;11030721;11;03;07;21;2;25075;12782;12293;312;327;338;556;230;209;224;374;341;331;136;443;539;1182;818;1748;3341;2836;1818;1471;1458;1398;702;401;359;471;594;777;715;401;175;50;312;1451;1615;443;1721;13490;2501;2201;1341
201812;11030824;11;03;08;24;2;10084;5039;5045;84;93;97;184;72;81;78;183;170;143;59;214;280;652;327;639;968;702;547;490;655;619;336;160;177;275;474;706;433;143;39;4;84;446;714;214;932;4328;1115;1632;619
201812;11040925;11;04;09;25;2;4214;2201;2013;72;71;76;128;73;43;48;86;91;69;34;106;89;147;120;238;636;648;439;329;286;176;61;31;19;36;28;12;10;12;0;0;72;348;371;106;236;2696;268;95;22
201812;11040926;11;04;09;26;2;29258;14752;14506;368;359;377;643;272;272;212;422;384;339;156;446;571;1351;970;2357;4328;3301;2040;1564;1640;1567;793;503;538;697;779;928;660;305;105;11;368;1651;1785;446;1922;16200;2863;2942;1081
201812;11041022;11;04;10;22;2;5507;2897;2610;48;39;34;77;30;41;23;64;55;50;31;78;133;368;231;423;637;417;284;240;293;306;156;115;94;91;166;435;369;136;36;7;48;180;264;78;501;2525;577;786;548
201812;11041023;11;04;10;23;2;6692;3299;3393;88;102;84;161;79;72;69;147;107;121;48;148;163;325;203;458;745;558;360;324;302;376;197;139;166;244;248;293;198;85;63;19;88;426;564;148;488;2950;712;951;365
201812;11041027;11;04;10;27;2;3022;1517;1505;21;36;43;64;29;28;24;53;49;43;15;66;75;154;80;181;280;235;149;133;148;191;110;98;64;116;135;153;136;74;30;9;21;172;212;66;229;1206;399;468;249
201812;11041128;11;04;11;28;2;25613;12090;13523;208;250;253;404;191;158;194;320;324;303;143;450;591;1159;706;1313;2071;1697;1151;1178;1461;1543;808;526;535;866;1424;2370;1889;798;285;44;208;1098;1442;450;1750;9577;2877;5195;3016
201812;11051229;11;05;12;29;2;4216;2113;2103;70;100;82;146;52;79;65;98;123;87;39;102;75;125;68;196;473;472;385;309;266;206;97;53;64;58;76;112;72;45;15;6;70;380;491;102;200;2169;356;310;138
201812;11051330;11;05;13;30;2;9821;4933;4888;150;151;135;242;117;103;86;183;160;136;55;161;230;569;376;638;1097;1036;645;575;664;607;278;169;156;194;239;303;203;107;53;3;150;645;723;161;799;5031;1054;892;366
201812;11051331;11;05;13;31;2;10540;5000;5540;112;143;135;261;119;138;102;228;198;179;100;246;212;275;136;383;835;845;731;735;856;799;370;233;229;276;384;593;403;175;78;31;112;658;945;246;487;4521;1402;1482;687
201812;11051332;11;05;13;32;2;7018;3427;3591;51;84;109;240;103;105;120;257;206;181;72;212;158;168;94;207;457;647;624;574;589;478;200;118;109;165;172;225;158;102;21;12;51;536;941;212;326;3192;796;671;293
201812;12103115;12;10;31;15;2;7749;3857;3892;71;107;75;113;76;58;49;115;109;98;69;146;220;478;267;445;714;559;427;491;610;581;265;154;156;246;283;339;271;111;40;6;71;371;498;146;698;3513;1000;1024;428
201812;12103116;12;10;31;16;2;9871;5040;4831;107;115;107;238;108;102;93;175;198;180;84;276;299;587;335;577;925;745;642;644;730;707;288;182;159;218;279;316;260;115;65;15;107;568;832;276;886;4598;1177;972;455
201812;12103117;12;10;31;17;2;10930;5607;5323;151;142;128;238;92;122;126;189;167;202;82;280;296;659;431;744;1051;857;692;659;751;741;346;230;183;277;338;360;268;92;30;6;151;600;888;280;955;5185;1317;1158;396
201812;12103218;12;10;32;18;2;13835;6851;6984;150;149;139;279;125;128;114;222;201;212;111;326;436;839;488;849;1116;920;726;844;1057;977;477;263;247;368;566;617;489;233;131;36;150;692;988;326;1275;6000;1717;1798;889
201812;12103219;12;10;32;19;2;8778;4268;4510;89;81;106;160;62;72;80;129;131;119;69;164;248;487;311;514;747;590;505;470;601;622;285;193;171;279;363;426;377;192;102;33;89;409;600;164;735;3738;1100;1239;704
201812;12103220;12;10;32;20;2;4633;2275;2358;52;56;42;68;33;34;31;56;59;38;27;55;110;212;113;205;394;331;251;286;419;370;193;104;114;140;212;274;229;82;33;10;52;199;245;55;322;1999;667;740;354
201812;12214125;12;21;41;25;2;7497;4092;3405;51;63;70;130;78;60;74;122;128;105;51;162;219;320;183;284;451;533;531;522;649;620;281;194;162;289;395;391;248;94;34;3;51;341;540;162;539;3153;1095;1237;379
201812;12214126;12;21;41;26;2;8106;3924;4182;79;71;111;150;68;85;59;146;119;147;92;198;209;402;206;387;612;503;471;530;609;614;267;178;174;271;410;463;275;133;64;3;79;400;648;198;611;3318;1059;1318;475
201812;12214421;12;21;44;21;2;2747;1382;1365;30;27;24;55;18;30;19;49;46;27;33;47;71;124;81;136;245;193;187;201;222;219;102;55;37;90;112;124;82;42;19;0;30;124;204;47;195;1265;376;363;143
201812;12214422;12;21;44;22;2;8224;4108;4116;102;112;87;224;92;82;97;187;201;190;96;262;274;500;271;395;651;557;496;504;581;525;246;146;124;244;287;364;227;68;25;7;102;515;853;262;774;3455;917;1019;327
201812;12214423;12;21;44;23;2;5694;2780;2914;52;66;52;88;49;47;57;75;67;82;37;109;132;263;146;276;444;323;286;302;438;419;227;123;126;228;357;400;294;87;39;3;52;255;365;109;395;2215;769;1111;423
201812;12214424;12;21;44;24;2;10833;5524;5309;105;112;111;278;103;98;94;193;179;213;96;266;340;615;325;634;992;766;672;691;835;780;377;229;217;334;363;398;286;98;27;6;105;604;873;266;955;4915;1386;1312;417
201812;12214527;12;21;45;27;2;10911;5035;5876;95;94;103;150;64;57;55;107;139;107;62;183;236;412;246;472;743;691;568;622;866;811;385;248;233;475;694;816;601;316;187;73;95;411;527;183;648;4208;1444;2218;1177
201812;12214528;12;21;45;28;2;256;138;118;0;3;3;3;0;0;3;7;0;3;0;25;31;30;14;28;24;11;6;12;15;12;6;7;0;3;3;7;0;0;0;0;0;9;13;25;61;110;25;13;0
201812;12224229;12;22;42;29;2;6026;2923;3103;30;45;43;95;53;63;37;107;115;119;58;198;184;140;54;113;214;265;306;372;583;546;268;175;168;297;436;499;291;106;34;12;30;236;499;198;324;1907;989;1400;443
201812;12224230;12;22;42;30;2;18072;8852;9220;115;149;183;319;163;193;142;338;347;282;188;515;529;487;210;365;739;891;921;1174;1688;1693;817;542;533;880;1117;1295;824;291;110;32;115;814;1490;515;1016;5988;3052;3825;1257
201812;12231101;12;23;11;01;2;16643;8020;8623;111;112;148;285;152;149;137;310;293;304;165;442;501;492;220;309;652;753;864;1084;1474;1440;675;479;438;830;1188;1311;830;336;125;34;111;697;1358;442;993;5356;2594;3767;1325
201812;12231102;12;23;11;02;2;16828;8070;8758;110;127;128;280;169;175;164;347;348;331;174;568;498;472;175;272;500;734;869;1175;1507;1370;667;447;425;734;1131;1442;921;339;178;51;110;704;1539;568;970;5232;2484;3732;1489
201812;12301203;12;30;12;03;2;15084;7656;7428;106;128;152;280;129;105;104;237;228;186;108;339;413;698;392;663;992;906;750;885;1246;1124;555;369;319;529;800;1056;793;308;129;55;106;689;968;339;1111;5834;2048;2704;1285
201812;12301204;12;30;12;04;2;6229;3012;3217;42;55;63;97;51;62;57;98;81;96;48;197;193;268;118;168;285;298;265;402;574;590;258;172;129;270;390;438;287;113;46;18;42;266;442;197;461;2110;1020;1227;464
201812;12301205;12;30;12;05;2;5005;2427;2578;36;39;45;95;56;46;37;79;88;85;37;162;135;171;100;166;277;267;266;342;453;386;185;137;122;209;298;314;189;103;61;19;36;235;372;162;306;1871;708;943;372
201812;12301206;12;30;12;06;2;5185;2557;2628;41;37;49;97;36;39;61;122;103;100;49;159;163;148;63;104;217;280;281;367;484;450;238;145;166;231;301;375;193;51;32;3;41;219;474;159;311;1796;833;1073;279
201812;12302107;12;30;21;07;2;3071;1500;1571;27;38;24;48;15;20;25;46;58;51;30;90;108;136;85;93;165;155;157;184;259;248;122;70;85;118;217;193;145;41;15;3;27;125;230;90;244;1098;440;613;204
201812;12302108;12;30;21;08;2;14578;6916;7662;131;190;190;358;198;166;160;340;382;363;209;535;510;625;340;521;834;839;832;856;874;887;412;247;320;536;806;947;619;227;86;38;131;936;1620;535;1135;5096;1546;2609;970
201812;12302109;12;30;21;09;2;11691;5684;6007;145;160;180;345;161;184;167;334;329;290;140;437;407;528;285;500;827;754;707;677;661;677;345;211;207;351;522;520;403;159;72;6;145;846;1444;437;935;4411;1233;1600;640
201812;12302110;12;30;21;10;2;10574;5151;5423;128;108;136;319;155;183;144;347;311;330;134;450;438;495;273;426;710;709;618;619;680;601;304;186;170;277;408;440;313;128;31;3;128;718;1449;450;933;4035;1091;1295;475
201812;12302211;12;30;22;11;2;3339;1642;1697;27;13;24;43;21;13;21;28;39;42;28;73;106;120;78;105;169;134;161;186;309;298;144;97;99;150;205;317;190;81;12;6;27;101;171;73;226;1142;539;771;289
201812;12302212;12;30;22;12;2;5964;2962;3002;87;101;80;173;81;117;85;169;154;193;83;213;228;297;140;230;399;385;314;359;400;340;163;108;84;160;223;293;209;68;22;6;87;435;801;213;525;2227;611;760;305
201812;12304313;12;30;43;13;2;6735;3372;3363;69;74;64;89;37;46;47;103;94;86;44;132;140;329;208;362;531;452;367;442;624;537;259;172;131;234;291;396;234;79;53;9;69;264;420;132;469;2986;968;1052;375
201812;12304314;12;30;43;14;2;9738;4545;5193;67;71;75;158;61;64;61;132;128;102;57;211;248;378;219;351;622;537;458;602;860;817;382;245;262;414;620;741;464;216;94;21;67;365;544;211;626;3649;1444;2037;795
